id,Y
74052,0
74053,1
74054,0
74055,1
74056,0
74057,1
74058,1
74059,0
74060,1
74061,0
74062,0
74063,1
74064,0
74065,1
74066,1
74067,1
74068,0
74069,0
74070,0
74071,1
74072,0
74073,0
74074,1
74075,0
74076,1
74077,0
74078,0
74079,0
74080,0
74081,0
74082,1
74083,1
74084,1
74085,0
74086,1
74087,1
74088,0
74089,1
74090,0
74091,1
74092,1
74093,0
74094,0
74095,1
74096,0
74097,1
74098,0
74099,1
74100,1
74101,0
74102,0
74103,1
74104,0
74105,0
74106,1
74107,0
74108,1
74109,0
74110,0
74111,1
74112,0
74113,0
74114,0
74115,1
74116,1
74117,1
74118,1
74119,0
74120,0
74121,1
74122,0
74123,1
74124,1
74125,1
74126,0
74127,0
74128,0
74129,0
74130,0
74131,1
74132,1
74133,1
74134,0
74135,1
74136,0
74137,0
74138,1
74139,1
74140,1
74141,1
74142,0
74143,1
74144,0
74145,1
74146,1
74147,0
74148,0
74149,1
74150,1
74151,0
74152,0
74153,1
74154,1
74155,0
74156,1
74157,0
74158,0
74159,0
74160,1
74161,0
74162,1
74163,1
74164,0
74165,0
74166,0
74167,1
74168,0
74169,1
74170,0
74171,1
74172,1
74173,1
74174,0
74175,1
74176,1
74177,1
74178,0
74179,1
74180,0
74181,0
74182,0
74183,1
74184,0
74185,1
74186,1
74187,1
74188,1
74189,0
74190,1
74191,0
74192,1
74193,0
74194,0
74195,0
74196,1
74197,1
74198,1
74199,1
74200,0
74201,1
74202,1
74203,0
74204,1
74205,1
74206,1
74207,1
74208,0
74209,0
74210,0
74211,1
74212,0
74213,0
74214,0
74215,0
74216,1
74217,1
74218,0
74219,0
74220,1
74221,0
74222,0
74223,1
74224,0
74225,1
74226,1
74227,1
74228,0
74229,1
74230,0
74231,1
74232,1
74233,1
74234,0
74235,1
74236,0
74237,1
74238,0
74239,1
74240,0
74241,1
74242,0
74243,0
74244,0
74245,0
74246,1
74247,0
74248,1
74249,0
74250,1
74251,0
74252,1
74253,1
74254,0
74255,0
74256,1
74257,1
74258,0
74259,1
74260,1
74261,0
74262,0
74263,1
74264,1
74265,1
74266,0
74267,1
74268,0
74269,1
74270,1
74271,0
74272,1
74273,0
74274,0
74275,0
74276,0
74277,1
74278,0
74279,0
74280,1
74281,0
74282,0
74283,1
74284,0
74285,0
74286,0
74287,0
74288,0
74289,0
74290,0
74291,0
74292,0
74293,1
74294,1
74295,1
74296,1
74297,0
74298,1
74299,0
74300,1
74301,1
74302,0
74303,1
74304,0
74305,0
74306,0
74307,0
74308,0
74309,1
74310,1
74311,0
74312,1
74313,1
74314,1
74315,0
74316,1
74317,1
74318,1
74319,1
74320,0
74321,1
74322,1
74323,1
74324,0
74325,1
74326,1
74327,1
74328,0
74329,0
74330,0
74331,1
74332,0
74333,0
74334,0
74335,0
74336,0
74337,0
74338,1
74339,1
74340,0
74341,1
74342,1
74343,0
74344,1
74345,1
74346,0
74347,0
74348,1
74349,0
74350,0
74351,1
74352,1
74353,1
74354,0
74355,1
74356,0
74357,1
74358,0
74359,1
74360,0
74361,0
74362,1
74363,0
74364,1
74365,1
74366,1
74367,1
74368,0
74369,0
74370,0
74371,1
74372,1
74373,0
74374,1
74375,1
74376,0
74377,0
74378,0
74379,1
74380,0
74381,1
74382,1
74383,0
74384,1
74385,1
74386,0
74387,1
74388,1
74389,1
74390,0
74391,1
74392,0
74393,1
74394,0
74395,1
74396,1
74397,1
74398,0
74399,1
74400,0
74401,1
74402,0
74403,1
74404,0
74405,1
74406,1
74407,0
74408,1
74409,1
74410,0
74411,0
74412,0
74413,1
74414,0
74415,1
74416,0
74417,1
74418,1
74419,0
74420,0
74421,1
74422,1
74423,1
74424,0
74425,0
74426,1
74427,1
74428,1
74429,1
74430,1
74431,1
74432,1
74433,1
74434,1
74435,0
74436,0
74437,1
74438,1
74439,1
74440,1
74441,1
74442,1
74443,0
74444,0
74445,0
74446,0
74447,0
74448,1
74449,0
74450,1
74451,1
74452,1
74453,1
74454,1
74455,0
74456,1
74457,0
74458,1
74459,1
74460,0
74461,1
74462,0
74463,0
74464,1
74465,1
74466,0
74467,1
74468,0
74469,1
74470,1
74471,1
74472,1
74473,0
74474,0
74475,0
74476,0
74477,1
74478,1
74479,0
74480,1
74481,0
74482,0
74483,0
74484,0
74485,0
74486,0
74487,1
74488,1
74489,0
74490,1
74491,0
74492,0
74493,1
74494,1
74495,0
74496,1
74497,1
74498,1
74499,0
74500,0
74501,0
74502,0
74503,0
74504,1
74505,1
74506,1
74507,0
74508,0
74509,0
74510,0
74511,1
74512,1
74513,1
74514,1
74515,1
74516,0
74517,0
74518,1
74519,0
74520,0
74521,1
74522,0
74523,1
74524,0
74525,1
74526,0
74527,0
74528,0
74529,1
74530,1
74531,0
74532,0
74533,1
74534,1
74535,1
74536,0
74537,1
74538,1
74539,1
74540,1
74541,0
74542,1
74543,1
74544,1
74545,0
74546,1
74547,0
74548,1
74549,0
74550,1
74551,1
74552,1
74553,0
74554,1
74555,0
74556,0
74557,1
74558,1
74559,0
74560,0
74561,1
74562,0
74563,1
74564,1
74565,1
74566,1
74567,1
74568,0
74569,1
74570,0
74571,0
74572,0
74573,1
74574,0
74575,0
74576,1
74577,0
74578,0
74579,0
74580,1
74581,1
74582,0
74583,1
74584,1
74585,0
74586,1
74587,0
74588,1
74589,1
74590,1
74591,1
74592,1
74593,1
74594,1
74595,0
74596,0
74597,0
74598,0
74599,0
74600,0
74601,1
74602,0
74603,0
74604,0
74605,1
74606,0
74607,0
74608,0
74609,0
74610,0
74611,0
74612,1
74613,1
74614,0
74615,0
74616,0
74617,1
74618,1
74619,0
74620,0
74621,0
74622,1
74623,0
74624,0
74625,1
74626,1
74627,0
74628,0
74629,1
74630,1
74631,1
74632,0
74633,1
74634,0
74635,1
74636,0
74637,1
74638,0
74639,1
74640,1
74641,1
74642,0
74643,0
74644,0
74645,0
74646,0
74647,1
74648,0
74649,0
74650,0
74651,1
74652,1
74653,0
74654,0
74655,0
74656,1
74657,1
74658,0
74659,0
74660,0
74661,1
74662,0
74663,1
74664,1
74665,1
74666,0
74667,1
74668,0
74669,0
74670,1
74671,0
74672,1
74673,0
74674,0
74675,1
74676,1
74677,1
74678,1
74679,1
74680,0
74681,1
74682,0
74683,0
74684,1
74685,1
74686,1
74687,1
74688,0
74689,1
74690,0
74691,0
74692,1
74693,1
74694,1
74695,1
74696,0
74697,0
74698,0
74699,0
74700,1
74701,0
74702,0
74703,1
74704,0
74705,1
74706,1
74707,1
74708,1
74709,0
74710,0
74711,1
74712,0
74713,1
74714,0
74715,1
74716,0
74717,1
74718,0
74719,0
74720,1
74721,0
74722,0
74723,1
74724,1
74725,0
74726,1
74727,0
74728,1
74729,0
74730,1
74731,1
74732,1
74733,0
74734,0
74735,1
74736,1
74737,0
74738,1
74739,1
74740,0
74741,0
74742,1
74743,1
74744,1
74745,1
74746,1
74747,0
74748,0
74749,0
74750,0
74751,0
74752,1
74753,1
74754,1
74755,0
74756,1
74757,0
74758,1
74759,0
74760,0
74761,1
74762,1
74763,0
74764,0
74765,1
74766,1
74767,0
74768,0
74769,0
74770,0
74771,0
74772,0
74773,1
74774,1
74775,0
74776,1
74777,0
74778,0
74779,0
74780,1
74781,0
74782,1
74783,0
74784,0
74785,1
74786,0
74787,0
74788,1
74789,1
74790,0
74791,0
74792,1
74793,1
74794,1
74795,1
74796,1
74797,1
74798,1
74799,0
74800,1
74801,1
74802,0
74803,0
74804,0
74805,0
74806,0
74807,1
74808,1
74809,1
74810,1
74811,1
74812,0
74813,0
74814,1
74815,0
74816,0
74817,0
74818,0
74819,1
74820,0
74821,1
74822,1
74823,1
74824,1
74825,0
74826,0
74827,1
74828,1
74829,0
74830,1
74831,1
74832,1
74833,0
74834,0
74835,1
74836,1
74837,0
74838,1
74839,1
74840,0
74841,0
74842,1
74843,0
74844,1
74845,0
74846,1
74847,1
74848,1
74849,1
74850,0
74851,0
74852,0
74853,1
74854,1
74855,1
74856,1
74857,0
74858,0
74859,1
74860,0
74861,1
74862,0
74863,0
74864,1
74865,1
74866,1
74867,0
74868,1
74869,0
74870,0
74871,1
74872,1
74873,0
74874,0
74875,1
74876,0
74877,1
74878,1
74879,1
74880,1
74881,1
74882,1
74883,1
74884,0
74885,0
74886,0
74887,1
74888,0
74889,0
74890,0
74891,0
74892,1
74893,0
74894,1
74895,1
74896,0
74897,0
74898,0
74899,0
74900,0
74901,1
74902,1
74903,0
74904,0
74905,0
74906,1
74907,1
74908,1
74909,0
74910,1
74911,1
74912,0
74913,1
74914,1
74915,0
74916,0
74917,0
74918,1
74919,1
74920,1
74921,1
74922,1
74923,1
74924,0
74925,1
74926,1
74927,0
74928,0
74929,0
74930,1
74931,1
74932,1
74933,0
74934,0
74935,1
74936,1
74937,0
74938,1
74939,0
74940,1
74941,1
74942,1
74943,1
74944,0
74945,1
74946,0
74947,1
74948,0
74949,1
74950,0
74951,1
74952,1
74953,1
74954,0
74955,1
74956,0
74957,0
74958,1
74959,0
74960,0
74961,1
74962,1
74963,0
74964,1
74965,0
74966,1
74967,1
74968,0
74969,0
74970,0
74971,0
74972,1
74973,0
74974,1
74975,0
74976,1
74977,1
74978,1
74979,0
74980,0
74981,0
74982,0
74983,0
74984,1
74985,1
74986,1
74987,1
74988,1
74989,1
74990,1
74991,1
74992,1
74993,1
74994,1
74995,1
74996,1
74997,1
74998,1
74999,1
75000,0
75001,1
75002,0
75003,0
75004,0
75005,0
75006,0
75007,1
75008,0
75009,0
75010,1
75011,0
75012,1
75013,1
75014,0
75015,0
75016,1
75017,1
75018,1
75019,1
75020,1
75021,1
75022,0
75023,0
75024,0
75025,1
75026,1
75027,0
75028,0
75029,0
75030,1
75031,0
75032,1
75033,0
75034,0
75035,1
75036,1
75037,0
75038,0
75039,0
75040,0
75041,0
75042,0
75043,1
75044,1
75045,1
75046,0
75047,0
75048,0
75049,0
75050,1
75051,1
75052,0
75053,1
75054,1
75055,1
75056,0
75057,0
75058,0
75059,1
75060,0
75061,1
75062,1
75063,0
75064,1
75065,1
75066,1
75067,1
75068,1
75069,1
75070,1
75071,1
75072,1
75073,0
75074,0
75075,0
75076,0
75077,1
75078,0
75079,0
75080,1
75081,0
75082,0
75083,0
75084,1
75085,0
75086,0
75087,0
75088,1
75089,0
75090,1
75091,1
75092,1
75093,0
75094,0
75095,1
75096,0
75097,1
75098,1
75099,0
75100,1
75101,0
75102,0
75103,1
75104,0
75105,0
75106,1
75107,1
75108,1
75109,0
75110,1
75111,1
75112,1
75113,0
75114,1
75115,1
75116,1
75117,1
75118,0
75119,0
75120,1
75121,1
75122,1
75123,1
75124,0
75125,0
75126,1
75127,0
75128,1
75129,1
75130,0
75131,0
75132,0
75133,1
75134,0
75135,0
75136,0
75137,0
75138,0
75139,1
75140,1
75141,0
75142,0
75143,0
75144,1
75145,1
75146,0
75147,0
75148,0
75149,0
75150,0
75151,1
75152,0
75153,1
75154,0
75155,1
75156,1
75157,1
75158,1
75159,1
75160,1
75161,1
75162,1
75163,1
75164,0
75165,1
75166,0
75167,0
75168,1
75169,0
75170,1
75171,1
75172,0
75173,1
75174,0
75175,0
75176,1
75177,1
75178,1
75179,1
75180,0
75181,0
75182,0
75183,0
75184,1
75185,1
75186,0
75187,1
75188,0
75189,1
75190,1
75191,1
75192,0
75193,1
75194,1
75195,1
75196,1
75197,0
75198,0
75199,0
75200,0
75201,1
75202,0
75203,0
75204,1
75205,0
75206,0
75207,1
75208,1
75209,1
75210,0
75211,1
75212,0
75213,1
75214,1
75215,0
75216,0
75217,1
75218,1
75219,0
75220,0
75221,1
75222,1
75223,1
75224,0
75225,0
75226,1
75227,0
75228,0
75229,0
75230,0
75231,0
75232,0
75233,1
75234,1
75235,1
75236,0
75237,0
75238,0
75239,1
75240,1
75241,1
75242,1
75243,0
75244,0
75245,1
75246,0
75247,0
75248,0
75249,1
75250,0
75251,1
75252,0
75253,1
75254,1
75255,1
75256,0
75257,1
75258,0
75259,0
75260,0
75261,0
75262,0
75263,0
75264,1
75265,1
75266,0
75267,1
75268,1
75269,1
75270,1
75271,1
75272,0
75273,1
75274,1
75275,1
75276,1
75277,1
75278,1
75279,0
75280,1
75281,0
75282,0
75283,1
75284,0
75285,0
75286,1
75287,0
75288,0
75289,1
75290,0
75291,0
75292,1
75293,0
75294,0
75295,0
75296,1
75297,0
75298,1
75299,0
75300,0
75301,0
75302,1
75303,1
75304,0
75305,1
75306,0
75307,0
75308,0
75309,0
75310,1
75311,0
75312,1
75313,1
75314,1
75315,1
75316,0
75317,0
75318,1
75319,0
75320,0
75321,1
75322,0
75323,1
75324,0
75325,0
75326,0
75327,0
75328,0
75329,0
75330,1
75331,1
75332,1
75333,1
75334,0
75335,0
75336,1
75337,0
75338,0
75339,0
75340,1
75341,0
75342,0
75343,1
75344,0
75345,0
75346,0
75347,0
75348,1
75349,1
75350,1
75351,0
75352,1
75353,1
75354,1
75355,0
75356,0
75357,0
75358,1
75359,0
75360,1
75361,0
75362,1
75363,1
75364,1
75365,0
75366,1
75367,0
75368,0
75369,1
75370,1
75371,0
75372,1
75373,0
75374,0
75375,0
75376,0
75377,1
75378,1
75379,1
75380,0
75381,1
75382,0
75383,1
75384,0
75385,1
75386,0
75387,0
75388,0
75389,0
75390,0
75391,0
75392,1
75393,1
75394,1
75395,0
75396,0
75397,0
75398,0
75399,0
75400,1
75401,0
75402,1
75403,0
75404,1
75405,1
75406,1
75407,0
75408,0
75409,0
75410,0
75411,0
75412,0
75413,0
75414,0
75415,0
75416,1
75417,1
75418,1
75419,1
75420,0
75421,0
75422,1
75423,1
75424,0
75425,0
75426,0
75427,0
75428,0
75429,0
75430,0
75431,1
75432,0
75433,1
75434,1
75435,1
75436,1
75437,0
75438,1
75439,1
75440,1
75441,1
75442,1
75443,1
75444,1
75445,1
75446,0
75447,0
75448,1
75449,0
75450,0
75451,1
75452,1
75453,1
75454,1
75455,1
75456,1
75457,1
75458,0
75459,0
75460,0
75461,1
75462,1
75463,1
75464,0
75465,0
75466,1
75467,0
75468,0
75469,0
75470,1
75471,0
75472,0
75473,1
75474,0
75475,1
75476,1
75477,0
75478,0
75479,0
75480,1
75481,0
75482,1
75483,0
75484,0
75485,1
75486,1
75487,1
75488,1
75489,0
75490,0
75491,0
75492,1
75493,1
75494,1
75495,0
75496,0
75497,1
75498,1
75499,1
75500,0
75501,1
75502,0
75503,0
75504,1
75505,1
75506,1
75507,1
75508,1
75509,1
75510,1
75511,0
75512,1
75513,0
75514,1
75515,1
75516,0
75517,1
75518,1
75519,1
75520,1
75521,0
75522,1
75523,0
75524,0
75525,0
75526,0
75527,1
75528,0
75529,0
75530,1
75531,0
75532,1
75533,1
75534,1
75535,0
75536,1
75537,1
75538,1
75539,1
75540,1
75541,1
75542,0
75543,1
75544,0
75545,0
75546,1
75547,0
75548,0
75549,1
75550,1
75551,0
75552,1
75553,1
75554,0
75555,1
75556,1
75557,0
75558,1
75559,0
75560,1
75561,1
75562,0
75563,1
75564,1
75565,1
75566,1
75567,0
75568,0
75569,0
75570,0
75571,0
75572,0
75573,0
75574,0
75575,1
75576,0
75577,1
75578,0
75579,0
75580,0
75581,1
75582,1
75583,1
75584,0
75585,1
75586,0
75587,0
75588,1
75589,1
75590,0
75591,0
75592,1
75593,1
75594,0
75595,0
75596,1
75597,1
75598,0
75599,0
75600,1
75601,1
75602,1
75603,1
75604,1
75605,0
75606,0
75607,0
75608,1
75609,0
75610,0
75611,1
75612,1
75613,1
75614,0
75615,0
75616,0
75617,0
75618,0
75619,0
75620,1
75621,0
75622,1
75623,1
75624,0
75625,0
75626,0
75627,1
75628,0
75629,1
75630,0
75631,0
75632,0
75633,1
75634,0
75635,1
75636,0
75637,1
75638,0
75639,0
75640,1
75641,0
75642,1
75643,1
75644,1
75645,0
75646,1
75647,1
75648,0
75649,0
75650,0
75651,1
75652,0
75653,0
75654,0
75655,0
75656,1
75657,1
75658,0
75659,1
75660,0
75661,1
75662,0
75663,1
75664,0
75665,0
75666,0
75667,1
75668,1
75669,1
75670,0
75671,1
75672,0
75673,1
75674,0
75675,1
75676,0
75677,0
75678,1
75679,0
75680,1
75681,1
75682,0
75683,1
75684,1
75685,0
75686,0
75687,0
75688,0
75689,1
75690,0
75691,1
75692,0
75693,0
75694,1
75695,1
75696,0
75697,1
75698,1
75699,0
75700,0
75701,0
75702,0
75703,1
75704,0
75705,1
75706,0
75707,0
75708,0
75709,0
75710,0
75711,0
75712,0
75713,1
75714,0
75715,0
75716,1
75717,1
75718,0
75719,0
75720,1
75721,1
75722,1
75723,1
75724,0
75725,0
75726,0
75727,1
75728,1
75729,0
75730,0
75731,0
75732,0
75733,0
75734,1
75735,1
75736,0
75737,1
75738,1
75739,1
75740,1
75741,0
75742,1
75743,0
75744,0
75745,1
75746,0
75747,1
75748,0
75749,0
75750,0
75751,0
75752,0
75753,0
75754,1
75755,1
75756,0
75757,0
75758,1
75759,1
75760,1
75761,1
75762,1
75763,0
75764,1
75765,1
75766,1
75767,1
75768,0
75769,0
75770,0
75771,0
75772,0
75773,1
75774,0
75775,1
75776,0
75777,1
75778,0
75779,0
75780,1
75781,1
75782,1
75783,1
75784,0
75785,0
75786,0
75787,1
75788,1
75789,0
75790,1
75791,1
75792,1
75793,1
75794,0
75795,0
75796,0
75797,1
75798,1
75799,1
75800,1
75801,0
75802,1
75803,1
75804,1
75805,0
75806,1
75807,0
75808,0
75809,0
75810,1
75811,1
75812,1
75813,0
75814,1
75815,1
75816,1
75817,1
75818,1
75819,1
75820,1
75821,0
75822,0
75823,1
75824,0
75825,1
75826,1
75827,0
75828,1
75829,1
75830,1
75831,1
75832,1
75833,0
75834,0
75835,0
75836,0
75837,1
75838,0
75839,1
75840,1
75841,0
75842,0
75843,1
75844,0
75845,1
75846,1
75847,0
75848,0
75849,1
75850,0
75851,0
75852,1
75853,0
75854,1
75855,0
75856,1
75857,0
75858,0
75859,0
75860,0
75861,1
75862,0
75863,0
75864,1
75865,0
75866,1
75867,0
75868,1
75869,1
75870,1
75871,0
75872,1
75873,0
75874,0
75875,0
75876,1
75877,0
75878,1
75879,1
75880,0
75881,0
75882,0
75883,0
75884,1
75885,1
75886,1
75887,0
75888,1
75889,1
75890,0
75891,0
75892,1
75893,1
75894,1
75895,1
75896,1
75897,0
75898,1
75899,0
75900,1
75901,0
75902,0
75903,0
75904,0
75905,0
75906,0
75907,0
75908,1
75909,1
75910,1
75911,0
75912,1
75913,1
75914,1
75915,0
75916,1
75917,1
75918,0
75919,1
75920,1
75921,0
75922,0
75923,1
75924,0
75925,0
75926,1
75927,0
75928,0
75929,1
75930,1
75931,1
75932,1
75933,1
75934,1
75935,1
75936,1
75937,0
75938,0
75939,0
75940,1
75941,0
75942,0
75943,0
75944,1
75945,1
75946,0
75947,1
75948,1
75949,0
75950,1
75951,0
75952,1
75953,1
75954,1
75955,1
75956,1
75957,1
75958,1
75959,0
75960,0
75961,0
75962,0
75963,0
75964,1
75965,1
75966,0
75967,1
75968,1
75969,0
75970,1
75971,1
75972,1
75973,1
75974,0
75975,0
75976,1
75977,1
75978,0
75979,1
75980,1
75981,0
75982,1
75983,1
75984,0
75985,0
75986,0
75987,1
75988,1
75989,0
75990,1
75991,1
75992,0
75993,1
75994,0
75995,0
75996,1
75997,1
75998,0
75999,1
76000,1
76001,0
76002,0
76003,0
76004,1
76005,1
76006,0
76007,0
76008,0
76009,0
76010,1
76011,0
76012,1
76013,1
76014,0
76015,1
76016,1
76017,1
76018,1
76019,1
76020,0
76021,1
76022,0
76023,1
76024,1
76025,0
76026,1
76027,0
76028,0
76029,1
76030,1
76031,0
76032,0
76033,1
76034,0
76035,1
76036,1
76037,0
76038,0
76039,1
76040,0
76041,0
76042,1
76043,1
76044,1
76045,1
76046,0
76047,0
76048,1
76049,1
76050,1
76051,1
76052,1
76053,1
76054,1
76055,1
76056,1
76057,1
76058,1
76059,0
76060,1
76061,1
76062,1
76063,0
76064,0
76065,0
76066,0
76067,0
76068,1
76069,0
76070,1
76071,1
76072,1
76073,0
76074,1
76075,0
76076,0
76077,1
76078,0
76079,1
76080,0
76081,0
76082,0
76083,1
76084,0
76085,1
76086,0
76087,0
76088,0
76089,1
76090,0
76091,1
76092,0
76093,0
76094,1
76095,0
76096,1
76097,1
76098,1
76099,0
76100,0
76101,1
76102,0
76103,0
76104,0
76105,1
76106,0
76107,1
76108,1
76109,0
76110,1
76111,0
76112,1
76113,0
76114,0
76115,1
76116,1
76117,1
76118,0
76119,0
76120,1
76121,1
76122,1
76123,1
76124,0
76125,0
76126,0
76127,0
76128,0
76129,1
76130,1
76131,0
76132,1
76133,1
76134,0
76135,0
76136,0
76137,1
76138,1
76139,1
76140,0
76141,0
76142,1
76143,1
76144,1
76145,1
76146,0
76147,0
76148,0
76149,0
76150,1
76151,0
76152,0
76153,1
76154,0
76155,1
76156,1
76157,1
76158,0
76159,0
76160,0
76161,1
76162,1
76163,0
76164,0
76165,1
76166,1
76167,0
76168,0
76169,1
76170,1
76171,1
76172,1
76173,0
76174,1
76175,0
76176,1
76177,0
76178,1
76179,0
76180,0
76181,0
76182,0
76183,1
76184,0
76185,1
76186,1
76187,1
76188,0
76189,0
76190,1
76191,0
76192,0
76193,1
76194,1
76195,1
76196,1
76197,0
76198,1
76199,1
76200,0
76201,0
76202,1
76203,1
76204,0
76205,1
76206,1
76207,0
76208,1
76209,1
76210,1
76211,1
76212,1
76213,0
76214,1
76215,1
76216,1
76217,1
76218,0
76219,1
76220,1
76221,1
76222,0
76223,0
76224,1
76225,1
76226,1
76227,1
76228,0
76229,1
76230,1
76231,0
76232,0
76233,0
76234,1
76235,1
76236,1
76237,0
76238,0
76239,0
76240,0
76241,1
76242,0
76243,1
76244,0
76245,1
76246,1
76247,1
76248,1
76249,1
76250,1
76251,1
76252,1
76253,1
76254,1
76255,0
76256,0
76257,0
76258,1
76259,0
76260,0
76261,1
76262,1
76263,0
76264,1
76265,1
76266,1
76267,0
76268,1
76269,1
76270,0
76271,1
76272,0
76273,1
76274,1
76275,0
76276,1
76277,1
76278,1
76279,1
76280,1
76281,0
76282,1
76283,0
76284,0
76285,1
76286,0
76287,1
76288,0
76289,1
76290,0
76291,0
76292,1
76293,0
76294,0
76295,1
76296,1
76297,1
76298,1
76299,1
76300,0
76301,1
76302,1
76303,0
76304,1
76305,0
76306,1
76307,1
76308,0
76309,0
76310,0
76311,1
76312,0
76313,1
76314,0
76315,0
76316,0
76317,1
76318,0
76319,1
76320,1
76321,0
76322,0
76323,1
76324,1
76325,1
76326,1
76327,0
76328,0
76329,0
76330,1
76331,0
76332,0
76333,0
76334,0
76335,1
76336,1
76337,1
76338,1
76339,1
76340,1
76341,0
76342,0
76343,1
76344,1
76345,0
76346,0
76347,1
76348,1
76349,0
76350,0
76351,1
76352,1
76353,1
76354,0
76355,1
76356,1
76357,1
76358,1
76359,0
76360,0
76361,0
76362,0
76363,1
76364,1
76365,0
76366,1
76367,1
76368,1
76369,1
76370,1
76371,1
76372,0
76373,0
76374,1
76375,1
76376,0
76377,1
76378,0
76379,1
76380,1
76381,1
76382,0
76383,1
76384,1
76385,0
76386,0
76387,1
76388,0
76389,1
76390,1
76391,1
76392,0
76393,0
76394,1
76395,0
76396,1
76397,0
76398,1
76399,1
76400,0
76401,0
76402,1
76403,1
76404,1
76405,1
76406,0
76407,1
76408,1
76409,0
76410,0
76411,0
76412,1
76413,0
76414,0
76415,1
76416,0
76417,1
76418,1
76419,1
76420,1
76421,1
76422,0
76423,0
76424,1
76425,1
76426,0
76427,0
76428,0
76429,0
76430,0
76431,1
76432,1
76433,0
76434,1
76435,0
76436,0
76437,0
76438,1
76439,1
76440,1
76441,0
76442,1
76443,1
76444,0
76445,1
76446,0
76447,1
76448,1
76449,1
76450,1
76451,0
76452,1
76453,1
76454,1
76455,0
76456,0
76457,1
76458,0
76459,1
76460,1
76461,1
76462,1
76463,0
76464,0
76465,0
76466,0
76467,1
76468,0
76469,0
76470,0
76471,1
76472,0
76473,0
76474,0
76475,0
76476,1
76477,1
76478,1
76479,0
76480,1
76481,0
76482,1
76483,1
76484,0
76485,1
76486,0
76487,0
76488,1
76489,0
76490,0
76491,0
76492,1
76493,1
76494,1
76495,0
76496,1
76497,1
76498,1
76499,1
76500,1
76501,1
76502,0
76503,1
76504,0
76505,1
76506,1
76507,0
76508,0
76509,0
76510,0
76511,1
76512,0
76513,1
76514,1
76515,0
76516,0
76517,0
76518,0
76519,1
76520,0
76521,1
76522,1
76523,1
76524,1
76525,0
76526,1
76527,1
76528,0
76529,0
76530,0
76531,0
76532,0
76533,1
76534,0
76535,0
76536,0
76537,1
76538,0
76539,0
76540,1
76541,0
76542,0
76543,1
76544,1
76545,1
76546,0
76547,1
76548,1
76549,0
76550,1
76551,0
76552,0
76553,0
76554,0
76555,0
76556,0
76557,0
76558,0
76559,1
76560,0
76561,1
76562,0
76563,1
76564,0
76565,0
76566,0
76567,1
76568,1
76569,0
76570,1
76571,1
76572,1
76573,1
76574,0
76575,0
76576,0
76577,1
76578,0
76579,1
76580,0
76581,1
76582,1
76583,1
76584,1
76585,1
76586,1
76587,0
76588,1
76589,0
76590,0
76591,1
76592,0
76593,0
76594,1
76595,0
76596,1
76597,1
76598,1
76599,0
76600,0
76601,1
76602,0
76603,0
76604,1
76605,1
76606,1
76607,1
76608,0
76609,1
76610,1
76611,1
76612,0
76613,0
76614,0
76615,0
76616,1
76617,1
76618,1
76619,0
76620,1
76621,1
76622,1
76623,0
76624,1
76625,1
76626,0
76627,1
76628,0
76629,1
76630,0
76631,1
76632,1
76633,1
76634,1
76635,0
76636,0
76637,0
76638,1
76639,0
76640,1
76641,0
76642,1
76643,1
76644,1
76645,1
76646,0
76647,1
76648,1
76649,1
76650,1
76651,0
76652,1
76653,0
76654,0
76655,1
76656,0
76657,0
76658,0
76659,1
76660,1
76661,1
76662,1
76663,1
76664,1
76665,0
76666,1
76667,0
76668,1
76669,0
76670,1
76671,1
76672,0
76673,0
76674,1
76675,1
76676,0
76677,0
76678,1
76679,1
76680,0
76681,0
76682,0
76683,1
76684,1
76685,0
76686,0
76687,1
76688,0
76689,0
76690,1
76691,0
76692,1
76693,0
76694,0
76695,0
76696,1
76697,1
76698,0
76699,0
76700,0
76701,0
76702,0
76703,1
76704,0
76705,1
76706,0
76707,0
76708,1
76709,0
76710,0
76711,1
76712,1
76713,1
76714,0
76715,0
76716,1
76717,0
76718,0
76719,1
76720,1
76721,1
76722,0
76723,1
76724,1
76725,0
76726,0
76727,1
76728,1
76729,1
76730,1
76731,0
76732,0
76733,1
76734,1
76735,0
76736,0
76737,0
76738,0
76739,0
76740,1
76741,0
76742,0
76743,1
76744,1
76745,0
76746,1
76747,1
76748,1
76749,1
76750,1
76751,0
76752,0
76753,0
76754,0
76755,1
76756,0
76757,1
76758,1
76759,0
76760,0
76761,1
76762,0
76763,1
76764,1
76765,1
76766,0
76767,0
76768,0
76769,0
76770,1
76771,1
76772,1
76773,1
76774,1
76775,1
76776,0
76777,1
76778,1
76779,0
76780,1
76781,1
76782,1
76783,0
76784,1
76785,0
76786,1
76787,1
76788,1
76789,1
76790,1
76791,0
76792,0
76793,1
76794,1
76795,0
76796,1
76797,0
76798,1
76799,0
76800,1
76801,1
76802,0
76803,1
76804,1
76805,0
76806,1
76807,0
76808,0
76809,1
76810,1
76811,0
76812,1
76813,0
76814,1
76815,0
76816,0
76817,0
76818,0
76819,0
76820,0
76821,0
76822,0
76823,1
76824,0
76825,0
76826,1
76827,1
76828,1
76829,0
76830,1
76831,1
76832,0
76833,1
76834,0
76835,1
76836,1
76837,1
76838,0
76839,0
76840,0
76841,1
76842,1
76843,1
76844,1
76845,1
76846,0
76847,1
76848,0
76849,0
76850,1
